호선,역번호,역명,hour,승차_Weekday,승차_Saturday,승차_Sunday,하차_Weekday,하차_Saturday,하차_Sunday,환승_Weekday,환승_Saturday,환승_Sunday,interval_Weekday,interval_Saturday,interval_Sunday,capacity,상선_Weekday,상선_Saturday,상선_Sunday,하선_Weekday,하선_Saturday,하선_Sunday
1,126,신설동,08-09시간대,1143.5587044534414,406.03921568627453,268.71153846153845,2531.2868852459014,472.1666666666667,279.0576923076923,5047.480425417272,1318.7782207471935,801.1730622892687,3.0,5.0,5.0,1576,19.65,17.35,13.149999999999999,68.3,22.35,14.0
1,126,신설동,09-10시간대,662.3455284552846,506.29411764705884,372.72549019607845,1301.4858299595141,542.0416666666666,459.06,2697.365126905996,1574.2577317732519,1216.5782430173072,5.0,5.0,5.0,1576,22.0,17.95,12.65,44.5,29.05,20.65
1,126,신설동,10-11시간대,540.094861660079,539.5686274509804,427.59615384615387,728.6352459016393,644.42,658.6923076923077,1742.628425261062,1777.9639682112706,1588.8169768829496,5.0,5.0,5.0,1576,17.95,18.299999999999997,14.25,30.5,35.9,26.65
1,126,신설동,11-12시간대,607.0316205533596,648.8367346938776,497.9230769230769,595.4183266932271,682.1,615.1764705882352,1651.5911820305196,1998.6319998267463,1628.031154397091,5.0,5.0,5.0,1576,21.8,21.05,14.95,21.3,32.15,24.65
1,126,신설동,12-13시간대,634.1106719367589,759.9215686274509,627.3076923076923,567.6944444444445,710.3,636.8367346938776,1650.7054927977933,2207.7922994364967,1848.9509904280144,5.0,5.0,5.0,1576,22.3,25.200000000000003,21.4,27.799999999999997,46.45,35.3
1,126,신설동,13-14시간대,697.036,794.6470588235294,695.9019607843137,593.3320158102766,707.42,644.9183673469388,1772.3485633364437,2255.6138179932673,1961.0979732470205,5.0,5.0,5.0,1576,26.5,36.05,25.45,26.55,35.9,28.950000000000003
1,126,신설동,14-15시간대,675.3211382113822,812.18,714.3,563.6653225806451,679.9795918367347,572.5576923076923,1701.7748788504698,2240.736040529571,1882.1716521551073,5.0,5.0,5.0,1576,27.35,32.3,26.15,25.3,41.95,31.75
1,126,신설동,15-16시간대,757.9760956175298,892.25,735.9019607843137,609.7193675889328,633.7058823529412,511.44897959183675,1878.559495892025,2291.4870236081674,1824.388659522156,5.0,5.0,5.0,1576,30.95,37.7,29.650000000000002,27.55,39.5,26.9
1,126,신설동,16-17시간대,1042.3983402489628,962.7647058823529,718.1153846153846,655.7519685039371,667.4509803921569,484.48,2332.4464208434474,2448.0511749922953,1758.9287109723684,5.0,5.0,5.0,1576,29.9,32.1,23.6,33.35,34.9,23.7
1,126,신설동,17-18시간대,1489.2962962962963,869.6470588235294,638.2916666666666,792.6224899598394,684.843137254902,471.86,3134.2651343786465,2334.336237262171,1623.719552739123,5.0,5.0,5.0,1576,46.05,38.6,30.0,31.35,36.65,25.65
1,126,신설동,18-19시간대,2191.3485477178424,703.3396226415094,614.9591836734694,1068.3157894736842,540.9622641509434,417.48,4477.219935858885,1868.5347722107879,1510.0564543384892,3.0,5.0,5.0,1576,67.7,28.95,23.35,30.65,25.35,19.0
1,126,신설동,19-20시간대,786.1157024793389,409.14,334.59183673469386,731.3414634146342,405.07547169811323,361.96153846153845,2084.2604551136114,1222.6855372386797,1018.7863233395013,3.0,5.0,5.0,1576,36.0,23.95,20.1,14.3,16.0,14.25
1,126,신설동,20-21시간대,528.6434426229508,343.52941176470586,240.78846153846155,440.82142857142856,354.0943396226415,334.2156862745098,1331.581107570742,1047.6028777450686,841.0071396040646,5.0,5.0,5.0,1576,25.1,25.200000000000003,19.799999999999997,11.350000000000001,12.2,11.25
1,126,신설동,21-22시간대,479.9625,324.9347826086956,209.0,429.25984251968504,404.6730769230769,353.94117647058823,1248.8366828483863,1095.6325551572488,823.363710313389,5.0,5.0,5.0,1576,30.55,26.200000000000003,20.2,10.15,10.0,8.8
1,126,신설동,22-23시간대,319.44621513944224,230.7450980392157,134.88,354.01556420233464,327.0,272.3265306122449,925.0144163941369,837.5508554462399,595.5845724606677,5.0,5.0,5.0,1576,29.25,30.5,20.3,8.5,7.6,6.1
1,126,신설동,23-24시간대,120.29230769230769,103.67924528301887,59.90196078431372,263.4189723320158,298.3921568627451,214.59615384615384,527.0357971946886,603.7798413675634,401.48384162120374,5.0,5.0,5.0,1576,17.1,20.85,10.3,6.6,5.5,4.6
1,126,신설동,24시이후,19.602649006622517,7.766666666666667,4.862068965517241,71.9342105263158,67.42307692307692,48.4,125.72786948974299,112.91042141968823,77.90166460617242,5.0,5.0,5.0,1576,6.05,0.0,0.0,0.6,0.0,0.0
1,127,동묘앞,06시이전,110.15294117647059,89.70588235294117,44.94117647058823,35.35294117647059,38.96153846153846,33.15384615384615,430.49106566223236,231.35622792080466,100.64137931026112,5.0,5.0,5.0,1576,6.7,8.3,3.0,13.0,11.9,6.1
1,127,동묘앞,06-07시간대,133.85542168674698,90.66,52.61538461538461,157.46850393700788,161.05882352941177,113.84615384615384,861.9056849569364,452.61432256729984,214.51967449249003,5.0,5.0,5.0,1576,10.55,10.95,5.85,17.6,12.65,6.85
1,127,동묘앞,07-08시간대,245.7408906882591,105.90566037735849,76.34615384615384,328.45882352941175,220.88235294117646,155.19230769230768,1698.8168648531473,587.5958468159621,298.38457496413815,3.0,5.0,5.0,1576,14.149999999999999,11.100000000000001,7.1,54.599999999999994,15.95,8.8
1,127,동묘앞,08-09시간대,408.66396761133603,173.48076923076923,142.65384615384616,779.3254901960785,382.9019607843137,317.86538461538464,3514.7640728813053,1000.4289266213626,593.473041251347,3.0,5.0,5.0,1576,22.95,16.5,12.8,76.35,21.0,12.8
1,127,동묘앞,09-10시간대,282.82142857142856,278.4230769230769,271.86538461538464,541.6558704453441,575.1346153846154,642.8846153846154,2439.28358997285,1534.7776986205934,1178.8421160564087,5.0,5.0,5.0,1576,20.25,17.55,13.100000000000001,48.4,31.35,22.55
1,127,동묘앞,10-11시간대,274.65234375,403.0566037735849,444.8269230769231,484.3015873015873,962.2075471698113,1160.1538461538462,2245.4273413801543,2454.874451343774,2068.34536893123,5.0,5.0,5.0,1576,19.3,19.85,16.0,31.85,36.85,24.9
1,127,동묘앞,11-12시간대,379.42857142857144,656.4716981132076,736.7884615384615,628.6024096385543,1349.0192307692307,1570.1176470588234,2982.3421860536278,3606.062929516787,2972.9194628065356,5.0,5.0,5.0,1576,20.4,22.5,16.2,24.6,35.85,28.55
1,127,동묘앞,12-13시간대,545.507874015748,965.76,1075.3653846153845,702.7590361445783,1488.7,1640.9375,3693.0998506464093,4413.351908260171,3500.510784750071,5.0,5.0,5.0,1576,23.9,28.200000000000003,22.799999999999997,30.549999999999997,48.8,37.900000000000006
1,127,동묘앞,13-14시간대,708.5447470817121,1195.0384615384614,1371.4901960784314,846.53515625,1511.38,1615.265306122449,4600.831210049415,4866.397122699627,3849.0441938864246,5.0,5.0,5.0,1576,26.75,34.15,25.5,28.799999999999997,43.8,33.85
1,127,동묘앞,14-15시간대,749.3104838709677,1465.938775510204,1682.25,764.6448979591837,1417.9,1503.1458333333333,4479.160946278816,5185.415677180576,4105.032811854533,5.0,5.0,5.0,1576,28.1,33.45,26.65,28.35,50.05,37.5
1,127,동묘앞,15-16시간대,834.3061224489796,1573.06,1767.6458333333333,696.417004048583,1135.433962264151,1153.0204081632653,4528.769691670407,4870.12906988488,3763.874689718905,5.0,5.0,5.0,1576,30.8,32.85,25.75,30.6,44.7,33.650000000000006
1,127,동묘앞,16-17시간대,913.9126984126984,1501.764705882353,1596.6938775510205,546.9352226720648,766.5471698113207,712.8571428571429,4322.038175699394,4078.6399228840082,2976.3279716186903,5.0,5.0,5.0,1576,33.45,37.400000000000006,26.35,34.65,41.9,30.049999999999997
1,127,동묘앞,17-18시간대,871.5369649805448,1154.698113207547,1212.591836734694,439.4015444015444,499.8301886792453,397.9423076923077,3878.5189079343545,2974.9988341234066,2075.502026561819,5.0,5.0,5.0,1576,41.0,35.55,27.35,34.35,40.8,30.1
1,127,동묘앞,18-19시간대,633.9015748031496,729.9433962264151,706.2884615384615,377.3975903614458,279.60377358490564,223.5,2992.0113762756937,1815.2615762185765,1198.2222437658736,3.0,5.0,5.0,1576,70.35,30.900000000000002,24.75,34.35,28.75,21.0
1,127,동묘앞,19-20시간대,305.1284046692607,332.45283018867923,284.36538461538464,256.1943319838057,188.20754716981133,165.05769230769232,1660.7192724764418,936.1967479488585,579.1733818033148,3.0,5.0,5.0,1576,35.9,23.200000000000003,19.2,16.4,19.450000000000003,16.8
1,127,동묘앞,20-21시간대,194.148,175.54716981132074,140.76923076923077,161.75390625,159.90384615384616,150.8235294117647,1052.964927707512,603.1727473406299,375.7767985116082,5.0,5.0,5.0,1576,27.05,22.4,17.4,12.9,12.55,11.5
1,127,동묘앞,21-22시간대,169.8605577689243,147.0,104.23076923076923,170.27027027027026,165.76,143.34615384615384,1006.3049016259286,562.3721481822686,319.05340681796633,5.0,5.0,5.0,1576,30.3,28.549999999999997,21.799999999999997,11.2,11.15,9.75
1,127,동묘앞,22-23시간대,124.52988047808765,106.77551020408163,70.09615384615384,183.14671814671814,165.42307692307693,141.15384615384616,910.2864068412441,489.4388802112757,272.2387504967656,5.0,5.0,5.0,1576,26.5,23.9,16.05,9.55,8.05,5.95
1,127,동묘앞,23-24시간대,49.264591439688715,47.60377358490566,27.2,133.92307692307693,131.90196078431373,101.8913043478261,541.9757146201214,322.76833817704824,166.36049891431887,5.0,5.0,5.0,1576,18.05,22.7,11.75,6.75,6.45,4.75
1,127,동묘앞,24시이후,10.236842105263158,3.413793103448276,1.9642857142857142,70.64238410596026,65.62962962962963,46.733333333333334,239.28781241401506,124.14662348208691,62.75682348729611,5.0,5.0,5.0,1576,4.5,0.0,0.0,0.75,0.0,0.0
1,128,동대문,06시이전,478.2603305785124,230.30232558139534,113.40816326530613,80.97560975609755,49.37735849056604,28.25,1331.8677183680704,639.6860990077113,236.938813403467,5.0,5.0,5.0,1576,7.8,8.6,3.2,13.2,11.7,6.0
1,128,동대문,06-07시간대,337.2258064516129,201.46938775510205,122.0,243.86666666666667,176.7843137254902,114.26923076923077,1383.9209008452294,865.145552270755,395.186199593497,5.0,5.0,5.0,1576,10.6,11.45,6.55,16.9,12.2,6.449999999999999
1,128,동대문,07-08시간대,566.2024291497976,240.86274509803923,154.53846153846155,454.404,254.12,161.19230769230768,2430.660581882848,1132.1293584071104,528.0943370442808,3.0,5.0,5.0,1576,16.45,12.25,7.6499999999999995,52.599999999999994,15.8,8.8
1,128,동대문,08-09시간대,747.0243902439024,352.72,274.8269230769231,873.8305084745763,416.4117647058824,291.2307692307692,3860.2031093892633,1759.1656677537965,946.7935686988918,3.0,5.0,5.0,1576,26.3,18.45,13.5,78.45,20.65,12.7
1,128,동대문,09-10시간대,619.124,478.09615384615387,403.4117647058824,787.672131147541,515.0588235294117,536.25,3350.404039267265,2271.5537429740625,1571.6873521297978,5.0,5.0,5.0,1576,23.65,19.75,16.0,50.5,30.799999999999997,21.9
1,128,동대문,10-11시간대,529.9494163424124,503.9423076923077,528.0384615384615,662.765625,665.3269230769231,848.5576923076923,2840.5518068554766,2674.363979644891,2302.5080356097424,5.0,5.0,5.0,1576,21.7,23.549999999999997,20.15,31.85,36.35,24.65
1,128,동대문,11-12시간대,578.0564516129032,592.3846153846154,554.3921568627451,690.5625,909.6603773584906,1013.8269230769231,3021.3233926850376,3435.491945473882,2623.0183943701063,5.0,5.0,5.0,1576,22.85,27.9,21.049999999999997,24.35,35.0,26.0
1,128,동대문,12-13시간대,670.6860465116279,715.9038461538462,831.5384615384615,661.1936758893281,997.3653846153846,1018.3653846153846,3171.9842718861787,3918.606081157912,3094.1670576181377,5.0,5.0,5.0,1576,26.6,31.900000000000002,28.4,30.55,46.4,37.6
1,128,동대문,13-14시간대,678.843137254902,844.4423076923077,953.4230769230769,620.0750988142292,910.8490566037735,936.7884615384615,3093.483702755159,4014.719514484215,3161.586093459581,5.0,5.0,5.0,1576,29.9,39.349999999999994,29.7,29.2,45.35,34.5
1,128,동대문,14-15시간대,726.8015873015873,910.5294117647059,989.0769230769231,627.2687747035573,856.7547169811321,825.6538461538462,3224.8331580308623,4042.1494822083255,3035.3362291095505,5.0,5.0,5.0,1576,32.65,38.3,29.25,27.9,46.349999999999994,35.05
1,128,동대문,15-16시간대,745.4435483870968,959.74,979.9803921568628,610.3229571984435,808.5094339622641,690.8846153846154,3228.872667507122,4044.3573377066477,2794.704965239457,5.0,5.0,5.0,1576,33.65,38.05,30.200000000000003,31.450000000000003,45.75,33.85
1,128,동대문,16-17시간대,779.2490118577075,988.1320754716982,910.1153846153846,590.0546875,760.8867924528302,598.8235294117648,3261.112640087666,4000.3729996550355,2523.865815754732,5.0,5.0,5.0,1576,35.55,40.5,28.25,33.4,39.85,28.2
1,128,동대문,17-18시간대,821.2056451612904,881.3461538461538,730.4230769230769,602.2054263565891,716.3962264150944,528.3653846153846,3389.9739258318227,3654.37194281741,2105.461750512089,5.0,5.0,5.0,1576,44.85,37.0,27.2,37.650000000000006,44.75,31.35
1,128,동대문,18-19시간대,802.1376518218624,697.6792452830189,572.4423076923077,671.3227091633466,576.2307692307693,466.9,3509.1705442196017,2913.6993999947026,1738.4139920226453,3.0,5.0,5.0,1576,78.45,35.4,28.1,36.150000000000006,29.6,20.8
1,128,동대문,19-20시간대,550.16,534.9423076923077,435.70588235294116,646.0984251968504,430.3921568627451,529.9,2848.990675370774,2207.922394928172,1615.0817341293812,3.0,5.0,5.0,1576,38.05,25.95,21.15,17.05,20.6,16.75
1,128,동대문,20-21시간대,459.01181102362204,467.88461538461536,361.7307692307692,420.1589147286822,364.4807692307692,399.1730769230769,2093.819484962124,1903.7942194495215,1272.6951293599134,5.0,5.0,5.0,1576,29.85,24.95,20.35,13.55,13.75,12.100000000000001
1,128,동대문,21-22시간대,439.00396825396825,412.90384615384613,313.13461538461536,364.6225680933852,348.32,334.78846153846155,1913.904604815945,1741.0785993755253,1083.7224024665554,5.0,5.0,5.0,1576,34.2,30.5,23.5,12.15,12.55,10.649999999999999
1,128,동대문,22-23시간대,352.2,315.0,223.6078431372549,318.64980544747084,289.4423076923077,289.26,1597.6855836811658,1382.4863367030453,857.8277127464208,5.0,5.0,5.0,1576,28.05,27.65,19.1,10.5,8.7,6.45
1,128,동대문,23-24시간대,146.22619047619048,152.3181818181818,95.56862745098039,309.9253112033195,215.13725490196077,290.8510638297872,1086.3634039839249,840.4476558769392,646.3293114730282,5.0,5.0,5.0,1576,19.700000000000003,25.6,13.65,7.05,6.95,4.75
1,128,동대문,24시이후,23.125,5.555555555555555,4.241379310344827,83.47368421052632,49.2962962962963,55.892857142857146,253.87378757446,125.45769011034747,100.58110525872343,5.0,5.0,5.0,1576,7.6,0.0,0.0,0.75,0.0,0.0
1,129,종로5가,06시이전,60.74609375,57.37735849056604,41.44230769230769,154.5186721991701,75.6078431372549,24.568627450980394,0.0,0.0,0.0,5.0,5.0,5.0,1576,5.7,6.2,2.6,13.5,10.5,5.8
1,129,종로5가,06-07시간대,97.37795275590551,82.39622641509433,51.84615384615385,613.1048387096774,332.7450980392157,108.28846153846153,0.0,0.0,0.0,5.0,5.0,5.0,1576,10.75,11.7,6.449999999999999,15.6,12.0,6.35
1,129,종로5가,07-08시간대,196.22672064777328,122.40384615384616,70.43137254901961,1747.8264462809918,557.4509803921569,177.46153846153845,0.0,0.0,0.0,3.0,5.0,5.0,1576,16.75,11.899999999999999,7.55,48.150000000000006,14.350000000000001,8.35
1,129,종로5가,08-09시간대,320.83870967741933,215.76470588235293,121.38461538461539,4259.175,919.156862745098,266.8076923076923,0.0,0.0,0.0,3.0,5.0,5.0,1576,27.25,18.25,13.2,73.2,19.15,12.15
1,129,종로5가,09-10시간대,417.197628458498,423.0576923076923,214.50980392156862,2469.141078838174,1281.142857142857,501.34615384615387,0.0,0.0,0.0,5.0,5.0,5.0,1576,25.75,19.9,16.2,48.099999999999994,29.05,21.4
1,129,종로5가,10-11시간대,673.984375,686.7647058823529,332.90384615384613,1870.9166666666667,1735.0980392156862,793.3269230769231,0.0,0.0,0.0,5.0,5.0,5.0,1576,23.35,24.2,21.6,30.0,35.5,24.9
1,129,종로5가,11-12시간대,1014.03125,1089.7254901960785,519.8461538461538,1822.8677042801557,2205.843137254902,1113.1346153846155,0.0,0.0,0.0,5.0,5.0,5.0,1576,22.4,28.9,21.25,24.200000000000003,35.05,25.45
1,129,종로5가,12-13시간대,1283.0389105058366,1451.686274509804,763.6666666666666,1663.9126984126983,2357.843137254902,1272.1346153846155,0.0,0.0,0.0,5.0,5.0,5.0,1576,27.35,35.35,28.45,31.1,46.150000000000006,36.400000000000006
1,129,종로5가,13-14시간대,1492.75390625,1817.3921568627452,993.6730769230769,1529.566265060241,2202.326923076923,1236.673076923077,0.0,0.0,0.0,5.0,5.0,5.0,1576,29.15,36.5,29.25,29.5,47.099999999999994,35.65
1,129,종로5가,14-15시간대,1746.654761904762,2073.84,1092.6346153846155,1492.8273092369477,1954.6078431372548,1046.8461538461538,0.0,0.0,0.0,5.0,5.0,5.0,1576,31.3,38.0,28.35,32.0,49.6,36.8
1,129,종로5가,15-16시간대,1949.9446640316205,2212.7450980392155,1106.7692307692307,1277.4803149606298,1663.5,887.9230769230769,0.0,0.0,0.0,5.0,5.0,5.0,1576,33.6,40.25,30.0,35.35,51.900000000000006,37.150000000000006
1,129,종로5가,16-17시간대,2130.633466135458,2189.627450980392,1099.9038461538462,1119.0873015873017,1506.245283018868,769.0961538461538,0.0,0.0,0.0,5.0,5.0,5.0,1576,33.8,37.75,26.0,38.150000000000006,44.4,30.35
1,129,종로5가,17-18시간대,3039.5843621399176,2052.923076923077,1018.4313725490196,1020.9922178988327,1321.4716981132076,652.48,0.0,0.0,0.0,5.0,5.0,5.0,1576,43.3,36.2,26.700000000000003,44.9,47.95,34.6
1,129,종로5가,18-19시간대,3863.917012448133,1628.7450980392157,869.9215686274509,1012.5447470817121,887.0,430.38775510204084,0.0,0.0,0.0,3.0,5.0,5.0,1576,77.94999999999999,35.0,27.5,45.05,36.55,23.15
1,129,종로5가,19-20시간대,1805.5737704918033,1275.377358490566,679.38,517.5652173913044,466.5769230769231,262.34,0.0,0.0,0.0,3.0,5.0,5.0,1576,38.55,25.85,21.0,21.85,26.299999999999997,19.549999999999997
1,129,종로5가,20-21시간대,1222.5668016194331,1013.5294117647059,532.5769230769231,232.6124031007752,252.33962264150944,182.7058823529412,0.0,0.0,0.0,5.0,5.0,5.0,1576,29.65,24.8,20.25,17.35,17.7,13.65
1,129,종로5가,21-22시간대,1119.4606299212599,911.7692307692307,495.3269230769231,187.13095238095238,175.32,150.41176470588235,0.0,0.0,0.0,5.0,5.0,5.0,1576,33.95,29.35,22.8,15.100000000000001,16.25,11.05
1,129,종로5가,22-23시간대,703.1737451737451,521.8653846153846,222.375,132.0817120622568,131.2549019607843,104.29411764705883,0.0,0.0,0.0,5.0,5.0,5.0,1576,28.15,28.3,18.35,12.7,11.1,7.800000000000001
1,129,종로5가,23-24시간대,212.84108527131784,168.09615384615384,68.01923076923077,86.7421875,99.25,71.36,0.0,0.0,0.0,5.0,5.0,5.0,1576,19.25,23.45,13.45,7.9,7.5,4.8
1,129,종로5가,24시이후,15.437908496732026,1.4285714285714286,1.0714285714285714,27.119205298013245,29.5,22.896551724137932,0.0,0.0,0.0,5.0,5.0,5.0,1576,7.1499999999999995,0.0,0.0,0.8,0.0,0.0
1,130,종로3가,06시이전,114.28853754940711,148.9056603773585,136.0,122.38735177865613,80.86792452830188,51.21568627450981,703.6175308767502,687.3970716020007,579.3092578329258,5.0,5.0,5.0,1576,6.2,6.3,2.6,11.6,8.1,4.7
1,130,종로3가,06-07시간대,110.86434108527132,121.0377358490566,114.71153846153847,502.1566265060241,343.98039215686276,191.26923076923077,1822.459823925628,1391.1612144814421,946.8089766490842,5.0,5.0,5.0,1576,12.2,12.5,6.699999999999999,14.350000000000001,10.8,5.85
1,130,종로3가,07-08시간대,168.52941176470588,143.56603773584905,126.5576923076923,1042.4897959183672,388.3333333333333,212.07692307692307,3600.258341368984,1591.2450084722286,1047.8511262531408,3.0,5.0,5.0,1576,21.549999999999997,12.899999999999999,7.800000000000001,43.5,13.0,7.5
1,130,종로3가,08-09시간대,298.09411764705885,273.37735849056605,200.32,3015.344262295082,848.6078431372549,382.5882352941176,9850.573872252518,3356.562253648091,1803.7171130938125,3.0,5.0,5.0,1576,36.6,21.0,14.45,66.6,16.4,10.5
1,130,종로3가,09-10시간대,439.0470588235294,502.47058823529414,313.0980392156863,2679.6570247933882,1519.8823529411766,655.9807692307693,9271.645172982058,6050.1275204509075,2998.660723757786,5.0,5.0,5.0,1576,32.95,22.4,16.6,42.55,24.75,16.9
1,130,종로3가,10-11시간대,653.3478260869565,694.1176470588235,444.27450980392155,2108.6408163265305,1730.7843137254902,961.8846153846154,8211.160141415272,7254.404406187355,4351.136464139751,5.0,5.0,5.0,1576,27.85,28.95,23.450000000000003,24.4,27.65,20.950000000000003
1,130,종로3가,11-12시간대,1054.491935483871,1056.078431372549,698.0769230769231,2086.38671875,2287.8490566037735,1417.7692307692307,9337.568308076425,10003.786831406716,6547.15045231845,5.0,5.0,5.0,1576,25.950000000000003,34.9,23.9,20.85,28.6,20.25
1,130,종로3가,12-13시간대,1341.035019455253,1467.862745098039,995.75,2001.6980392156863,2602.25,1706.9807692307693,9937.664490454077,12176.262920818668,8363.171843140948,5.0,5.0,5.0,1576,31.3,41.2,31.0,24.3,36.8,30.35
1,130,종로3가,13-14시간대,1614.3579766536966,1736.0,1074.5384615384614,1928.1574803149606,2456.980769230769,1730.9807692307693,10531.60077269205,12543.838332139512,8681.234440098357,5.0,5.0,5.0,1576,31.950000000000003,40.2,32.2,26.35,39.2,29.9
1,130,종로3가,14-15시간대,1853.02734375,2005.433962264151,1264.6923076923076,1685.1593625498008,2222.096153846154,1578.0384615384614,10518.731760702492,12647.197122839952,8796.379645919234,5.0,5.0,5.0,1576,32.1,41.5,29.65,28.75,46.400000000000006,33.85
1,130,종로3가,15-16시간대,2182.806324110672,2330.019230769231,1467.3076923076924,1397.8685258964144,1861.0566037735848,1163.0,10645.045441625933,12538.139476343575,8139.070114396025,5.0,5.0,5.0,1576,33.9,41.9,30.049999999999997,32.85,48.1,35.25
1,130,종로3가,16-17시간대,2364.551181102362,2491.5849056603774,1663.0192307692307,1237.6482213438735,1768.5094339622642,972.6923076923077,10709.036127299321,12744.617163052859,8155.791459530737,5.0,5.0,5.0,1576,33.15,39.45,26.35,36.9,42.75,29.75
1,130,종로3가,17-18시간대,2886.6963562753035,2337.0754716981132,1638.7884615384614,1210.0590551181103,1556.698113207547,761.7884615384615,12179.309583896884,11648.72176601288,7428.204673188686,5.0,5.0,5.0,1576,42.2,37.150000000000006,27.700000000000003,43.45,47.099999999999994,33.599999999999994
1,130,종로3가,18-19시간대,3778.7355371900826,1953.5094339622642,1380.1346153846155,1340.5810276679842,1119.7307692307693,556.5961538461538,15219.29796638046,9193.991192990205,5992.906293654031,3.0,5.0,5.0,1576,74.4,33.45,25.15,48.400000000000006,38.2,24.700000000000003
1,130,종로3가,19-20시간대,2039.6504065040651,1699.7358490566037,1126.5192307692307,604.0081632653062,638.0769230769231,353.03846153846155,7859.374778830614,6993.865957995738,4578.256692630922,3.0,5.0,5.0,1576,36.35,26.25,21.5,22.0,27.5,19.450000000000003
1,130,종로3가,20-21시간대,1575.4563492063492,1585.7884615384614,975.9230769230769,269.9795918367347,409.5576923076923,234.62745098039215,5486.325979018862,5969.333261476971,3745.8566738939858,5.0,5.0,5.0,1576,27.1,23.9,19.799999999999997,18.2,21.0,15.95
1,130,종로3가,21-22시간대,1751.4422310756972,1672.5294117647059,898.3269230769231,216.27572016460906,332.8,193.96,5849.860119863911,5999.1994545864945,3379.9086996400733,5.0,5.0,5.0,1576,31.049999999999997,28.4,22.8,16.25,19.25,13.05
1,130,종로3가,22-23시간대,1238.704280155642,1314.673076923077,624.2884615384615,165.16015625,228.86274509803923,132.86274509803923,4173.571001396864,4617.684858795813,2342.8843614137695,5.0,5.0,5.0,1576,28.55,27.4,18.05,14.25,14.65,8.95
1,130,종로3가,23-24시간대,504.5058365758755,626.64,229.48,131.9015748031496,198.22222222222223,108.7,1891.985756121879,2467.6808531471293,1046.4443910254379,5.0,5.0,5.0,1576,19.05,23.65,13.75,7.25,9.3,5.25
1,130,종로3가,24시이후,66.20805369127517,12.172413793103448,8.178571428571429,70.32894736842105,51.6,29.06896551724138,405.91303081901395,190.78333355145577,115.25659742284753,5.0,5.0,5.0,1576,7.35,0.0,0.0,0.75,0.0,0.0
1,131,종각,06시이전,100.9015748031496,119.21153846153847,128.65384615384616,179.4238683127572,68.47058823529412,45.431372549019606,0.0,0.0,0.0,5.0,5.0,5.0,1576,6.3,8.5,3.5,9.8,8.2,4.9
1,131,종각,06-07시간대,122.73046875,108.86538461538461,99.82692307692308,932.239837398374,376.0980392156863,192.69387755102042,0.0,0.0,0.0,5.0,5.0,5.0,1576,12.55,12.0,6.25,12.6,10.65,5.45
1,131,종각,07-08시간대,217.58704453441297,146.0566037735849,108.5,4263.348360655737,574.36,333.38775510204084,0.0,0.0,0.0,3.0,5.0,5.0,1576,22.15,11.6,7.15,34.55,10.850000000000001,6.1
1,131,종각,08-09시간대,363.4390243902439,248.73584905660377,178.58,10487.91056910569,992.0980392156863,555.9803921568628,0.0,0.0,0.0,3.0,5.0,5.0,1576,33.6,19.35,13.55,46.55,14.05,9.15
1,131,종각,09-10시간대,447.3481781376518,303.2692307692308,207.54901960784315,5597.661224489796,1560.8431372549019,888.42,0.0,0.0,0.0,5.0,5.0,5.0,1576,32.25,25.85,17.4,30.3,21.299999999999997,15.25
1,131,종각,10-11시간대,617.3577235772358,441.13461538461536,262.8775510204082,2160.027888446215,1374.245283018868,930.8823529411765,0.0,0.0,0.0,5.0,5.0,5.0,1576,26.1,29.85,25.85,21.0,23.85,18.75
1,131,종각,11-12시간대,936.0080971659919,658.5192307692307,417.1372549019608,1780.3058823529411,1895.4905660377358,1227.0,0.0,0.0,0.0,5.0,5.0,5.0,1576,26.4,35.35,24.55,19.0,26.1,18.9
1,131,종각,12-13시간대,1097.1195219123506,927.8076923076923,639.5882352941177,1452.4685039370079,1992.6792452830189,1335.9411764705883,0.0,0.0,0.0,5.0,5.0,5.0,1576,28.85,40.2,28.700000000000003,23.9,34.75,28.9
1,131,종각,13-14시간대,1384.988,1160.3962264150944,774.74,1473.992156862745,1882.4716981132076,1278.6923076923076,0.0,0.0,0.0,5.0,5.0,5.0,1576,29.25,40.2,33.15,26.6,37.95,29.85
1,131,종각,14-15시간대,1701.304,1397.8076923076924,963.843137254902,1226.8804780876494,1646.7692307692307,1121.6538461538462,0.0,0.0,0.0,5.0,5.0,5.0,1576,28.4,38.8,27.6,29.9,46.1,34.35
1,131,종각,15-16시간대,2157.06374501992,1755.9245283018868,1255.8846153846155,1089.3151750972763,1534.1698113207547,931.0192307692307,0.0,0.0,0.0,5.0,5.0,5.0,1576,28.950000000000003,40.599999999999994,27.3,35.3,49.35,36.5
1,131,종각,16-17시간대,2423.3293172690765,2087.622641509434,1430.9615384615386,1115.1673151750972,1727.566037735849,924.5098039215686,0.0,0.0,0.0,5.0,5.0,5.0,1576,29.2,35.0,23.25,40.95,46.5,32.55
1,131,종각,17-18시간대,5173.51012145749,2147.490566037736,1441.4705882352941,1378.75,1691.1509433962265,813.56,0.0,0.0,0.0,5.0,5.0,5.0,1576,37.75,35.2,24.0,53.65,50.55,36.900000000000006
1,131,종각,18-19시간대,8393.188524590163,1905.9245283018868,1354.4117647058824,1711.528,1240.7307692307693,577.7083333333334,0.0,0.0,0.0,3.0,5.0,5.0,1576,65.5,31.400000000000002,22.05,66.05,40.35,27.4
